trip_id,stop_id,arrival_time,departure_time,timestamp
block_252_trip_17_service_1,stop_240_32601,2025-04-28 22:59:33,2025-04-28 22:59:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_2108_333803,2025-04-28 23:01:33,2025-04-28 23:01:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_1200_280801,2025-04-28 23:02:33,2025-04-28 23:02:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_432_61003,2025-04-28 23:04:33,2025-04-28 23:04:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_438_61901,2025-04-28 23:06:33,2025-04-28 23:06:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_892_125501,2025-04-28 23:07:33,2025-04-28 23:07:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_439_62001,2025-04-28 23:08:33,2025-04-28 23:08:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_445_62802,2025-04-28 23:09:33,2025-04-28 23:09:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_891_125404,2025-04-28 23:10:33,2025-04-28 23:10:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_2596_362002,2025-04-28 23:12:33,2025-04-28 23:12:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_641_92301,2025-04-28 23:13:33,2025-04-28 23:13:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_1749_317602,2025-04-28 23:14:33,2025-04-28 23:14:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_526_74302,2025-04-28 23:15:33,2025-04-28 23:15:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_524_74102,2025-04-28 23:16:33,2025-04-28 23:16:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_499_71102,2025-04-28 23:17:33,2025-04-28 23:17:33,2025-04-28 22:54:04.622381
block_252_trip_17_service_1,stop_498_71002,2025-04-28 23:18:33,,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_1636_312102,2025-04-28 22:51:57,2025-04-28 22:52:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_1639_312401,2025-04-28 22:54:00,2025-04-28 22:54:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_3155_383401,2025-04-28 22:56:00,2025-04-28 22:56:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_1056_257301,2025-04-28 22:57:00,2025-04-28 22:57:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_1054_257001,2025-04-28 22:59:00,2025-04-28 22:59:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_2078_331003,2025-04-28 23:00:00,2025-04-28 23:00:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_899_126203,2025-04-28 23:01:00,2025-04-28 23:01:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_401_56104,2025-04-28 23:02:00,2025-04-28 23:02:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_399_55902,2025-04-28 23:03:00,2025-04-28 23:03:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_398_55805,2025-04-28 23:05:00,2025-04-28 23:05:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_268_36904,2025-04-28 23:07:00,2025-04-28 23:07:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_3238_36805,2025-04-28 23:08:00,2025-04-28 23:08:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_95_12501,2025-04-28 23:11:00,2025-04-28 23:11:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_96_12601,2025-04-28 23:12:00,2025-04-28 23:12:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_97_12704,2025-04-28 23:14:00,2025-04-28 23:14:00,2025-04-28 22:54:04.622381
block_536_trip_6_service_1,stop_744_106001,2025-04-28 23:16:00,,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_744_106001,,2025-04-28 23:27:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_96_12603,2025-04-28 23:28:00,2025-04-28 23:28:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_1921_324201,2025-04-28 23:30:00,2025-04-28 23:30:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_1357_303205,2025-04-28 23:31:00,2025-04-28 23:31:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_53_7702,2025-04-28 23:33:00,2025-04-28 23:33:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_2970_373601,2025-04-28 23:34:00,2025-04-28 23:34:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_1006_250002,2025-04-28 23:36:00,2025-04-28 23:36:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_235_31702,2025-04-28 23:37:00,2025-04-28 23:37:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_234_31602,2025-04-28 23:38:00,2025-04-28 23:38:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_2327_346601,2025-04-28 23:40:00,2025-04-28 23:40:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_106_13901,2025-04-28 23:41:00,2025-04-28 23:41:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_107_14001,2025-04-28 23:42:00,2025-04-28 23:42:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_108_14101,2025-04-28 23:43:00,2025-04-28 23:43:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_109_14201,2025-04-28 23:44:00,2025-04-28 23:44:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_110_14301,2025-04-28 23:45:00,2025-04-28 23:45:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_667_96301,2025-04-28 23:46:00,2025-04-28 23:46:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_2109_333901,2025-04-28 23:47:00,2025-04-28 23:47:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_3260_386802,2025-04-28 23:48:00,2025-04-28 23:48:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_118_15104,2025-04-28 23:49:00,2025-04-28 23:49:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_121_15402,2025-04-28 23:50:00,2025-04-28 23:50:00,2025-04-28 22:54:04.622381
block_536_trip_7_service_1,stop_124_15702,2025-04-28 23:51:00,2025-04-28 23:51:00,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_799_113001,2025-04-28 22:51:11,2025-04-28 22:51:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_79_10801,2025-04-28 22:52:11,2025-04-28 22:52:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_702_100401,2025-04-28 22:53:11,2025-04-28 22:53:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_1650_313801,2025-04-28 22:54:11,2025-04-28 22:54:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_749_106601,2025-04-28 22:55:11,2025-04-28 22:55:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_2969_373401,2025-04-28 22:56:11,2025-04-28 22:56:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_69_9603,2025-04-28 22:57:11,2025-04-28 22:57:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_1628_311304,2025-04-28 22:59:11,2025-04-28 22:59:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_66_9202,2025-04-28 23:01:11,2025-04-28 23:01:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_2339_346902,2025-04-28 23:02:11,2025-04-28 23:02:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_92_12202,2025-04-28 23:03:11,2025-04-28 23:03:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_1022_253102,2025-04-28 23:04:11,2025-04-28 23:04:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_50_7104,2025-04-28 23:06:11,2025-04-28 23:06:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_2616_363802,2025-04-28 23:07:11,2025-04-28 23:07:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_55_7904,2025-04-28 23:09:11,2025-04-28 23:09:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_57_8101,2025-04-28 23:10:11,2025-04-28 23:10:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_58_8202,2025-04-28 23:12:11,2025-04-28 23:12:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_61_8502,2025-04-28 23:13:11,2025-04-28 23:13:11,2025-04-28 22:54:04.622381
block_84_trip_16_service_1,stop_1021_253001,2025-04-28 23:15:11,,2025-04-28 22:54:04.622381
block_88_trip_16_service_1,stop_307_42303,,2025-04-28 22:51:06,2025-04-28 22:54:04.622381
block_88_trip_16_service_1,stop_3252_386971,2025-04-28 22:53:06,2025-04-28 22:53:06,2025-04-28 22:54:04.622381
block_88_trip_16_service_1,stop_334_45909,2025-04-28 22:54:06,,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_1654_314105,2025-04-28 22:51:16,2025-04-28 22:51:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_57_8101,2025-04-28 22:53:16,2025-04-28 22:53:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_58_8204,2025-04-28 22:55:16,2025-04-28 22:55:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_60_8404,2025-04-28 22:57:16,2025-04-28 22:57:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_65_9002,2025-04-28 22:59:16,2025-04-28 22:59:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_1535_306901,2025-04-28 23:00:16,2025-04-28 23:00:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_39_5701,2025-04-28 23:02:16,2025-04-28 23:02:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_38_5602,2025-04-28 23:03:16,2025-04-28 23:03:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_37_5502,2025-04-28 23:04:16,2025-04-28 23:04:16,2025-04-28 22:54:04.622381
block_230_trip_18_service_1,stop_36_5401,2025-04-28 23:05:16,,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_412_57603,2025-04-28 22:51:16,2025-04-28 22:51:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_411_57502,2025-04-28 22:52:16,2025-04-28 22:52:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_2108_333802,2025-04-28 22:53:16,2025-04-28 22:53:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_2108_333804,2025-04-28 22:54:16,2025-04-28 22:54:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_240_32602,2025-04-28 22:55:16,2025-04-28 22:55:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_237_31903,2025-04-28 22:56:16,2025-04-28 22:56:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_1654_314105,2025-04-28 22:57:16,2025-04-28 22:57:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_57_8101,2025-04-28 22:59:16,2025-04-28 22:59:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_58_8204,2025-04-28 23:01:16,2025-04-28 23:01:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_60_8404,2025-04-28 23:03:16,2025-04-28 23:03:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_65_9002,2025-04-28 23:05:16,2025-04-28 23:05:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_1535_306901,2025-04-28 23:06:16,2025-04-28 23:06:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_39_5701,2025-04-28 23:08:16,2025-04-28 23:08:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_38_5601,2025-04-28 23:09:16,2025-04-28 23:09:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_44_6201,2025-04-28 23:10:16,2025-04-28 23:10:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_2961_372407,2025-04-28 23:12:16,2025-04-28 23:12:16,2025-04-28 22:54:04.622381
block_234_trip_18_service_1,stop_2961_372404,2025-04-28 23:13:16,,2025-04-28 22:54:04.622381
block_58_trip_36_service_1,stop_1089_260809,2025-04-28 22:51:54,,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_1089_260809,,2025-04-28 23:00:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_51_7301,2025-04-28 23:01:00,2025-04-28 23:01:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_50_7107,2025-04-28 23:03:00,2025-04-28 23:03:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_2486_353401,2025-04-28 23:04:00,2025-04-28 23:04:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_49_6801,2025-04-28 23:05:00,2025-04-28 23:05:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_48_6701,2025-04-28 23:06:00,2025-04-28 23:06:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_1535_306901,2025-04-28 23:07:00,2025-04-28 23:07:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_39_5701,2025-04-28 23:09:00,2025-04-28 23:09:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_38_5602,2025-04-28 23:10:00,2025-04-28 23:10:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_37_5502,2025-04-28 23:11:00,2025-04-28 23:11:00,2025-04-28 22:54:04.622381
block_58_trip_37_service_1,stop_36_5401,2025-04-28 23:12:00,,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_273_37804,,2025-04-28 22:59:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_665_95701,2025-04-28 23:00:00,2025-04-28 23:00:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_2732_365501,2025-04-28 23:01:00,2025-04-28 23:01:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_1808_319501,2025-04-28 23:02:00,2025-04-28 23:02:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_1807_319401,2025-04-28 23:03:00,2025-04-28 23:03:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_2743_365901,2025-04-28 23:04:00,2025-04-28 23:04:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_2742_365801,2025-04-28 23:05:00,2025-04-28 23:05:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_72_10004,2025-04-28 23:07:00,2025-04-28 23:07:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_815_115501,2025-04-28 23:09:00,2025-04-28 23:09:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_70_9701,2025-04-28 23:10:00,2025-04-28 23:10:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_69_9601,2025-04-28 23:11:00,2025-04-28 23:11:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_1628_311304,2025-04-28 23:13:00,2025-04-28 23:13:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_66_9202,2025-04-28 23:15:00,2025-04-28 23:15:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_2339_346902,2025-04-28 23:16:00,2025-04-28 23:16:00,2025-04-28 22:54:04.622381
block_467_trip_28_service_1,stop_92_12202,2025-04-28 23:17:00,2025-04-28 23:17:00,2025-04-28 22:54:04.623380
block_467_trip_28_service_1,stop_1022_253102,2025-04-28 23:18:00,2025-04-28 23:18:00,2025-04-28 22:54:04.623380
block_467_trip_28_service_1,stop_51_7306,2025-04-28 23:20:00,2025-04-28 23:20:00,2025-04-28 22:54:04.623380
block_467_trip_28_service_1,stop_1089_260803,2025-04-28 23:21:00,,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_1089_260803,,2025-04-28 23:37:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_51_7301,2025-04-28 23:38:00,2025-04-28 23:38:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_1022_253103,2025-04-28 23:40:00,2025-04-28 23:40:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_92_12201,2025-04-28 23:41:00,2025-04-28 23:41:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_2339_346901,2025-04-28 23:42:00,2025-04-28 23:42:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_66_9201,2025-04-28 23:44:00,2025-04-28 23:44:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_1628_311302,2025-04-28 23:45:00,2025-04-28 23:45:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_69_9602,2025-04-28 23:46:00,2025-04-28 23:46:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_1083_260202,2025-04-28 23:47:00,2025-04-28 23:47:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_70_9702,2025-04-28 23:48:00,2025-04-28 23:48:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_815_115502,2025-04-28 23:49:00,2025-04-28 23:49:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_72_10001,2025-04-28 23:50:00,2025-04-28 23:50:00,2025-04-28 22:54:04.623388
block_467_trip_29_service_1,stop_72_10004,2025-04-28 23:51:00,,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_450_63404,2025-04-28 22:51:46,2025-04-28 22:51:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_447_63010,2025-04-28 22:53:46,2025-04-28 22:53:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_439_62002,2025-04-28 22:56:46,2025-04-28 22:56:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_432_61006,2025-04-28 22:59:46,2025-04-28 22:59:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_2108_333804,2025-04-28 23:02:46,2025-04-28 23:02:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_237_31903,2025-04-28 23:04:46,2025-04-28 23:04:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_1654_314105,2025-04-28 23:05:46,2025-04-28 23:05:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_1626_311101,2025-04-28 23:06:46,2025-04-28 23:06:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_55_7903,2025-04-28 23:08:46,2025-04-28 23:08:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_50_7109,2025-04-28 23:12:46,2025-04-28 23:12:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_1360_303603,2025-04-28 23:14:46,2025-04-28 23:14:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_43_6103,2025-04-28 23:15:46,2025-04-28 23:15:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_1359_303502,2025-04-28 23:16:46,2025-04-28 23:16:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_47_6501,2025-04-28 23:17:46,2025-04-28 23:17:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_1853_320304,2025-04-28 23:18:46,2025-04-28 23:18:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_2961_372407,2025-04-28 23:19:46,2025-04-28 23:19:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_2960_372305,2025-04-28 23:21:46,2025-04-28 23:21:46,2025-04-28 22:54:04.623388
block_493_trip_20_service_1,stop_3085_379304,2025-04-28 23:23:46,,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_1362_303804,,2025-04-28 23:30:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_1135_269103,2025-04-28 23:31:00,2025-04-28 23:31:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_1134_269003,2025-04-28 23:32:00,2025-04-28 23:32:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_420_58903,2025-04-28 23:33:00,2025-04-28 23:33:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_1132_268803,2025-04-28 23:34:00,2025-04-28 23:34:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_1131_268705,2025-04-28 23:36:00,2025-04-28 23:36:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_1130_268603,2025-04-28 23:38:00,2025-04-28 23:38:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_419_58403,2025-04-28 23:39:00,2025-04-28 23:39:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_413_57703,2025-04-28 23:41:00,2025-04-28 23:41:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_412_57603,2025-04-28 23:42:00,2025-04-28 23:42:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_411_57502,2025-04-28 23:43:00,2025-04-28 23:43:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_2108_333802,2025-04-28 23:45:00,2025-04-28 23:45:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_262_35905,2025-04-28 23:48:00,2025-04-28 23:48:00,2025-04-28 22:54:04.623388
block_522_trip_2_service_1,stop_261_35807,2025-04-28 23:51:00,2025-04-28 23:51:00,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_1626_311102,2025-04-28 22:51:58,2025-04-28 22:51:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_1654_314104,2025-04-28 22:52:58,2025-04-28 22:52:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_237_31904,2025-04-28 22:53:58,2025-04-28 22:53:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_240_32601,2025-04-28 22:54:58,2025-04-28 22:54:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_2108_333801,2025-04-28 22:56:58,2025-04-28 22:56:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_411_57501,2025-04-28 22:57:58,2025-04-28 22:57:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_412_57604,2025-04-28 22:58:58,2025-04-28 22:58:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_413_57704,2025-04-28 22:59:58,2025-04-28 22:59:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_419_58404,2025-04-28 23:01:58,2025-04-28 23:01:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_1130_268604,2025-04-28 23:02:58,2025-04-28 23:02:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_1131_268703,2025-04-28 23:03:58,2025-04-28 23:03:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_1133_268901,2025-04-28 23:05:58,2025-04-28 23:05:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_421_59001,2025-04-28 23:06:58,2025-04-28 23:06:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_646_93601,2025-04-28 23:08:58,2025-04-28 23:08:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_647_93701,2025-04-28 23:09:58,2025-04-28 23:09:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_535_75201,2025-04-28 23:10:58,2025-04-28 23:10:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_582_83002,2025-04-28 23:12:58,2025-04-28 23:12:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_534_75102,2025-04-28 23:13:58,2025-04-28 23:13:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_536_75301,2025-04-28 23:14:58,2025-04-28 23:14:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_645_93502,2025-04-28 23:16:58,2025-04-28 23:16:58,2025-04-28 22:54:04.623388
block_240_trip_18_service_1,stop_3160_384002,2025-04-28 23:17:58,,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_1021_253001,2025-04-28 22:51:46,2025-04-28 22:51:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_61_8501,2025-04-28 22:53:46,2025-04-28 22:53:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_1230_287802,2025-04-28 22:55:46,2025-04-28 22:55:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_57_8102,2025-04-28 22:56:46,2025-04-28 22:56:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_1626_311102,2025-04-28 22:58:46,2025-04-28 22:58:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_1654_314104,2025-04-28 22:59:46,2025-04-28 22:59:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_237_31904,2025-04-28 23:00:46,2025-04-28 23:00:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_240_32601,2025-04-28 23:01:46,2025-04-28 23:01:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_2108_333803,2025-04-28 23:03:46,2025-04-28 23:03:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_1200_280801,2025-04-28 23:04:46,2025-04-28 23:04:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_432_61003,2025-04-28 23:06:46,2025-04-28 23:06:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_890_125302,2025-04-28 23:09:46,2025-04-28 23:09:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_891_125404,2025-04-28 23:10:46,2025-04-28 23:10:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_446_62902,2025-04-28 23:12:46,2025-04-28 23:12:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_503_71702,2025-04-28 23:13:46,2025-04-28 23:13:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_501_71505,2025-04-28 23:15:46,2025-04-28 23:15:46,2025-04-28 22:54:04.623388
block_137_trip_17_service_1,stop_502_71604,2025-04-28 23:16:46,,2025-04-28 22:54:04.623388
block_131_trip_29_service_1,stop_549_77901,,,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_549_77901,,2025-04-28 22:58:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_982_247302,2025-04-28 22:59:00,2025-04-28 22:59:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_984_247501,2025-04-28 23:01:00,2025-04-28 23:01:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_551_78501,2025-04-28 23:03:00,2025-04-28 23:03:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_985_247602,2025-04-28 23:04:00,2025-04-28 23:04:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_2798_366002,2025-04-28 23:05:00,2025-04-28 23:05:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_1079_259801,2025-04-28 23:06:00,2025-04-28 23:06:00,2025-04-28 22:54:04.623388
block_131_trip_30_service_1,stop_757_108301,2025-04-28 23:08:00,2025-04-28 23:08:00,2025-04-28 22:54:04.623388
