trip_id,stop_id,arrival_time,departure_time,timestamp
block_371_trip_17_service_1,stop_3080_378802,2025-04-28 21:16:00,2025-04-28 21:16:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_137_18302,2025-04-28 21:17:00,2025-04-28 21:17:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_132_17702,2025-04-28 21:19:00,2025-04-28 21:19:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_134_18002,2025-04-28 21:20:00,2025-04-28 21:20:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_2424_349202,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_136_18202,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_1172_275201,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_1171_275101,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_2960_372306,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_2961_372408,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:42:49.920319
block_371_trip_17_service_1,stop_2961_372404,2025-04-28 21:30:00,,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_103_13506,,2025-04-28 20:45:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_2309_345906,2025-04-28 20:47:00,2025-04-28 20:47:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_7_1202,2025-04-28 20:49:00,2025-04-28 20:49:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_8_1302,2025-04-28 20:50:00,2025-04-28 20:50:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1623_310802,2025-04-28 20:51:00,2025-04-28 20:51:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_10_1502,2025-04-28 20:52:00,2025-04-28 20:52:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_2159_299001,2025-04-28 20:53:00,2025-04-28 20:53:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1940_325101,2025-04-28 20:54:00,2025-04-28 20:54:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_149_19701,2025-04-28 20:56:00,2025-04-28 20:56:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_2452_351201,2025-04-28 20:57:00,2025-04-28 20:57:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_2454_351401,2025-04-28 20:59:00,2025-04-28 20:59:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_2455_351501,2025-04-28 21:00:00,2025-04-28 21:00:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1938_324901,2025-04-28 21:01:00,2025-04-28 21:01:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_156_20401,2025-04-28 21:03:00,2025-04-28 21:03:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1267_291501,2025-04-28 21:05:00,2025-04-28 21:05:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1268_291601,2025-04-28 21:07:00,2025-04-28 21:07:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1269_291701,2025-04-28 21:08:00,2025-04-28 21:08:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_2202_341301,2025-04-28 21:09:00,2025-04-28 21:09:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_158_20901,2025-04-28 21:11:00,2025-04-28 21:11:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_159_21001,2025-04-28 21:13:00,2025-04-28 21:13:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1270_291801,2025-04-28 21:14:00,2025-04-28 21:14:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1842_320001,2025-04-28 21:15:00,2025-04-28 21:15:00,2025-04-28 20:42:49.920319
block_342_trip_16_service_1,stop_1840_319801,2025-04-28 21:16:00,,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_1840_319801,,2025-04-28 21:27:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_1842_320002,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_1270_291802,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_159_21002,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_158_20902,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_2202_341302,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_1269_291702,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_1268_291602,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_1267_291502,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:42:49.920319
block_342_trip_17_service_1,stop_156_20402,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_2961_372404,,2025-04-28 20:48:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_1853_320301,2025-04-28 20:50:00,2025-04-28 20:50:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_28_3703,2025-04-28 20:53:00,2025-04-28 20:53:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_27_3601,2025-04-28 20:54:00,2025-04-28 20:54:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_24_3304,2025-04-28 20:55:00,2025-04-28 20:55:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_23_3202,2025-04-28 20:56:00,2025-04-28 20:56:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_22_3102,2025-04-28 20:57:00,2025-04-28 20:57:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_21_3002,2025-04-28 20:58:00,2025-04-28 20:58:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_20_2902,2025-04-28 20:59:00,2025-04-28 20:59:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_19_2802,2025-04-28 21:01:00,2025-04-28 21:01:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_1323_297804,2025-04-28 21:02:00,2025-04-28 21:02:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_1191_278401,2025-04-28 21:03:00,2025-04-28 21:03:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_2424_349204,2025-04-28 21:04:00,2025-04-28 21:04:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_2424_349201,2025-04-28 21:05:00,2025-04-28 21:05:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_134_18001,2025-04-28 21:06:00,2025-04-28 21:06:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_132_17701,2025-04-28 21:07:00,2025-04-28 21:07:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_1322_297701,2025-04-28 21:09:00,2025-04-28 21:09:00,2025-04-28 20:42:49.920319
block_269_trip_24_service_1,stop_133_17801,2025-04-28 21:10:00,,2025-04-28 20:42:49.920319
block_269_trip_25_service_1,stop_133_17801,,2025-04-28 21:20:00,2025-04-28 20:42:49.920319
block_269_trip_25_service_1,stop_1322_297702,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:42:49.920827
block_269_trip_25_service_1,stop_132_17702,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:42:49.920827
block_269_trip_25_service_1,stop_134_18002,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:42:49.920827
block_269_trip_25_service_1,stop_2424_349202,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:42:49.920838
block_269_trip_25_service_1,stop_2424_349203,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:42:49.920838
block_269_trip_25_service_1,stop_1191_278402,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:42:49.920838
block_269_trip_25_service_1,stop_1323_297801,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:42:49.920838
block_269_trip_25_service_1,stop_19_2801,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:42:49.920838
block_269_trip_25_service_1,stop_20_2903,2025-04-28 21:31:00,2025-04-28 21:31:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_21_3001,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_22_3101,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_23_3201,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_24_3306,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_27_3602,2025-04-28 21:36:00,2025-04-28 21:36:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_28_3702,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_1853_320304,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_2961_372407,2025-04-28 21:40:00,2025-04-28 21:40:00,2025-04-28 20:42:49.920872
block_269_trip_25_service_1,stop_2961_372404,2025-04-28 21:41:00,,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1361_303704,2025-04-28 20:44:02,2025-04-28 20:44:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1030_254304,2025-04-28 20:45:02,2025-04-28 20:45:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_317_43506,2025-04-28 20:47:02,2025-04-28 20:47:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1334_298902,2025-04-28 20:48:02,2025-04-28 20:48:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_325_44802,2025-04-28 20:49:02,2025-04-28 20:49:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_338_46802,2025-04-28 20:50:02,2025-04-28 20:50:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_339_46902,2025-04-28 20:51:02,2025-04-28 20:51:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_340_47004,2025-04-28 20:52:02,2025-04-28 20:52:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1773_318602,2025-04-28 20:53:02,2025-04-28 20:53:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1527_306602,2025-04-28 20:54:02,2025-04-28 20:54:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1774_318702,2025-04-28 20:56:02,2025-04-28 20:56:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_349_48082,2025-04-28 20:57:02,2025-04-28 20:57:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1099_262702,2025-04-28 20:58:02,2025-04-28 20:58:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_350_48202,2025-04-28 20:59:02,2025-04-28 20:59:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_351_48301,2025-04-28 21:01:02,2025-04-28 21:01:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_352_48401,2025-04-28 21:02:02,2025-04-28 21:02:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_2433_350101,2025-04-28 21:03:02,2025-04-28 21:03:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1039_255401,2025-04-28 21:04:02,2025-04-28 21:04:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_374_52002,2025-04-28 21:08:02,2025-04-28 21:08:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1635_312001,2025-04-28 21:09:02,2025-04-28 21:09:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_2808_367801,2025-04-28 21:10:02,2025-04-28 21:10:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_2820_369001,2025-04-28 21:11:02,2025-04-28 21:11:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_1118_264601,2025-04-28 21:12:02,2025-04-28 21:12:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_2806_367601,2025-04-28 21:13:02,2025-04-28 21:13:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_2810_368001,2025-04-28 21:14:02,2025-04-28 21:14:02,2025-04-28 20:42:49.920872
block_127_trip_15_service_1,stop_333_329974,2025-04-28 21:15:02,,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_333_329974,,2025-04-28 21:20:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_2810_368002,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_2806_367602,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_1118_264602,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_2820_369002,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_2808_367803,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_1635_312002,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_374_52002,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_1039_255402,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_2433_350102,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_352_48402,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_351_48302,2025-04-28 21:36:00,2025-04-28 21:36:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_350_48201,2025-04-28 21:38:00,2025-04-28 21:38:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_1099_262701,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_349_48002,2025-04-28 21:40:00,2025-04-28 21:40:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_1774_318701,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:42:49.920872
block_127_trip_16_service_1,stop_1527_306601,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:42:49.920872
block_73_trip_29_service_1,stop_235_31701,2025-04-28 20:43:48,2025-04-28 20:43:48,2025-04-28 20:42:49.920872
block_73_trip_29_service_1,stop_1006_250001,2025-04-28 20:44:48,2025-04-28 20:44:48,2025-04-28 20:42:49.920872
block_73_trip_29_service_1,stop_1654_314104,2025-04-28 20:45:48,2025-04-28 20:45:48,2025-04-28 20:42:49.920872
block_73_trip_29_service_1,stop_1007_250102,2025-04-28 20:46:48,,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_1007_250102,,2025-04-28 21:21:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_1006_250002,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_235_31702,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_234_31602,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_2327_346601,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_106_13901,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_107_14001,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_108_14101,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_109_14201,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_111_14401,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_112_14501,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:42:49.920872
block_73_trip_30_service_1,stop_113_14601,2025-04-28 21:37:00,,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_234_31602,2025-04-28 20:42:34,2025-04-28 20:42:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_2327_346601,2025-04-28 20:44:34,2025-04-28 20:44:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_106_13901,2025-04-28 20:45:34,2025-04-28 20:45:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_107_14001,2025-04-28 20:46:34,2025-04-28 20:46:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_108_14101,2025-04-28 20:47:34,2025-04-28 20:47:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_109_14201,2025-04-28 20:48:34,2025-04-28 20:48:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_111_14401,2025-04-28 20:50:34,2025-04-28 20:50:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_112_14501,2025-04-28 20:52:34,2025-04-28 20:52:34,2025-04-28 20:42:49.920872
block_74_trip_32_service_1,stop_113_14601,2025-04-28 20:55:34,,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_113_14601,,2025-04-28 21:10:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_112_14502,2025-04-28 21:13:00,2025-04-28 21:13:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_111_14402,2025-04-28 21:14:00,2025-04-28 21:14:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_109_14202,2025-04-28 21:16:00,2025-04-28 21:16:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_108_14102,2025-04-28 21:17:00,2025-04-28 21:17:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_107_14002,2025-04-28 21:18:00,2025-04-28 21:18:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_106_13902,2025-04-28 21:19:00,2025-04-28 21:19:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_2326_346502,2025-04-28 21:20:00,2025-04-28 21:20:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_2327_346602,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_234_31601,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_235_31701,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_1006_250001,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_1654_314104,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:42:49.920872
block_74_trip_33_service_1,stop_1007_250102,2025-04-28 21:26:00,,2025-04-28 20:42:49.920872
block_379_trip_14_service_1,stop_2068_329901,2025-04-28 20:42:24,2025-04-28 20:42:24,2025-04-28 20:42:49.920872
block_379_trip_14_service_1,stop_863_121301,2025-04-28 20:44:24,2025-04-28 20:44:24,2025-04-28 20:42:49.920872
block_379_trip_14_service_1,stop_2314_346201,2025-04-28 20:45:24,2025-04-28 20:45:24,2025-04-28 20:42:49.920872
block_379_trip_14_service_1,stop_2315_346301,2025-04-28 20:46:24,2025-04-28 20:46:24,2025-04-28 20:42:49.920872
block_379_trip_14_service_1,stop_3299_388701,2025-04-28 20:48:24,2025-04-28 20:48:24,2025-04-28 20:42:49.920872
block_379_trip_14_service_1,stop_971_136701,2025-04-28 20:50:24,,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_971_136701,,2025-04-28 20:55:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_863_121302,2025-04-28 20:56:00,2025-04-28 20:56:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2068_329902,2025-04-28 20:58:00,2025-04-28 20:58:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1237_288502,2025-04-28 20:59:00,2025-04-28 20:59:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1236_288402,2025-04-28 21:00:00,2025-04-28 21:00:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_860_120802,2025-04-28 21:01:00,2025-04-28 21:01:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1564_310302,2025-04-28 21:02:00,2025-04-28 21:02:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1231_287902,2025-04-28 21:06:00,2025-04-28 21:06:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2063_329402,2025-04-28 21:08:00,2025-04-28 21:08:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2064_329502,2025-04-28 21:09:00,2025-04-28 21:09:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2065_329602,2025-04-28 21:10:00,2025-04-28 21:10:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2066_329702,2025-04-28 21:11:00,2025-04-28 21:11:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1426_305602,2025-04-28 21:13:00,2025-04-28 21:13:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1425_305502,2025-04-28 21:14:00,2025-04-28 21:14:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_190_25202,2025-04-28 21:15:00,2025-04-28 21:15:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_191_25302,2025-04-28 21:16:00,2025-04-28 21:16:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2067_329802,2025-04-28 21:17:00,2025-04-28 21:17:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_2316_346402,2025-04-28 21:19:00,2025-04-28 21:19:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1188_278002,2025-04-28 21:20:00,2025-04-28 21:20:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_3290_387802,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1563_310202,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_195_26002,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_196_26102,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_197_26202,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_198_26302,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_203_27202,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_204_27302,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1755_318202,2025-04-28 21:31:00,2025-04-28 21:31:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_207_27602,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1014_251802,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_1630_311502,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_229_31002,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_3268_387602,2025-04-28 21:36:00,2025-04-28 21:36:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_230_31102,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:42:49.920872
block_379_trip_15_service_1,stop_230_31105,2025-04-28 21:39:00,,2025-04-28 20:42:49.920872
block_456_trip_27_service_1,stop_2962_372502,2025-04-28 20:43:06,2025-04-28 20:43:06,2025-04-28 20:42:49.920872
block_456_trip_27_service_1,stop_1628_311304,2025-04-28 20:45:06,2025-04-28 20:45:06,2025-04-28 20:42:49.920872
block_456_trip_27_service_1,stop_66_9202,2025-04-28 20:47:06,2025-04-28 20:47:06,2025-04-28 20:42:49.920872
block_456_trip_27_service_1,stop_707_101501,2025-04-28 20:51:06,2025-04-28 20:51:06,2025-04-28 20:42:49.920872
block_456_trip_27_service_1,stop_744_106001,2025-04-28 20:52:06,,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_51_7301,2025-04-28 20:42:41,2025-04-28 20:42:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_50_7104,2025-04-28 20:45:41,2025-04-28 20:45:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_2616_363802,2025-04-28 20:46:41,2025-04-28 20:46:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_55_7904,2025-04-28 20:48:41,2025-04-28 20:48:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_1626_311102,2025-04-28 20:50:41,2025-04-28 20:50:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_1006_250002,2025-04-28 20:52:41,2025-04-28 20:52:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_235_31702,2025-04-28 20:53:41,2025-04-28 20:53:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_234_31602,2025-04-28 20:54:41,2025-04-28 20:54:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_2327_346601,2025-04-28 20:56:41,2025-04-28 20:56:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_106_13901,2025-04-28 20:57:41,2025-04-28 20:57:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_107_14001,2025-04-28 20:58:41,2025-04-28 20:58:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_108_14101,2025-04-28 20:59:41,2025-04-28 20:59:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_109_14201,2025-04-28 21:00:41,2025-04-28 21:00:41,2025-04-28 20:42:49.920872
block_221_trip_18_service_1,stop_110_14301,2025-04-28 21:02:41,2025-04-28 21:02:41,2025-04-28 20:42:49.920872
