vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
981,block_134_trip_24_service_1,,50.04538345336914,19.907917022705078,225.0,0.0,2025-04-28 20:42:22,stop_1044_256002,6,2025-04-28,1
982,block_219_trip_19_service_1,,50.06483459472656,19.87986183166504,270.0,0.0,2025-04-28 20:41:39,stop_109_14201,13,2025-04-28,1
984,block_267_trip_15_service_1,,49.99190139770508,20.045000076293945,315.0,0.0,2025-04-28 20:42:22,stop_1906_323502,3,2025-04-28,1
985,block_312_trip_14_service_1,,50.05189514160156,19.910659790039062,270.0,0.0,2025-04-28 20:42:20,stop_3268_387601,1,2025-04-28,1
988,block_447_trip_19_service_1,,50.05522155761719,19.926910400390625,45.0,0.0,2025-04-28 20:42:23,stop_237_31903,1,2025-04-28,1
989,block_352_trip_19_service_1,,50.00666046142578,19.879514694213867,90.0,0.0,2025-04-28 20:42:25,stop_546_76703,29,2025-04-28,1
991,block_119_trip_17_service_1,,50.0013542175293,19.94041633605957,225.0,0.0,2025-04-28 20:42:24,stop_522_73901,17,2025-04-28,1
993,block_332_trip_23_service_1,,50.0910758972168,20.072465896606445,315.0,0.0,2025-04-28 20:42:24,stop_325_44872,4,2025-04-28,1
994,block_426_trip_14_service_1,,50.029117584228516,19.957082748413086,90.0,0.0,2025-04-28 20:42:17,stop_439_62001,10,2025-04-28,1
996,block_374_trip_19_service_1,,50.102577209472656,19.860694885253906,135.0,0.0,2025-04-28 20:42:23,stop_2159_299002,14,2025-04-28,1
997,block_307_trip_22_service_1,,50.08064270019531,19.862916946411133,270.0,0.0,2025-04-28 20:42:24,stop_2961_372404,1,2025-04-28,1
777,block_1952_trip_21_service_5,,50.022056579589844,20.050987243652344,358.0,0.0,2025-04-28 20:42:12,stop_571_81103,11,2025-04-28,1
949,block_107_trip_24_service_1,,50.072959899902344,20.01760482788086,33.099998474121094,0.0,2025-04-28 20:42:25,stop_297_40805,14,2025-04-28,1
755,block_531_trip_40_service_1,,50.074378967285156,20.015222549438477,97.9000015258789,0.0,2025-04-28 20:42:26,stop_669_96501,1,2025-04-28,1
958,block_72_trip_23_service_1,,50.00843048095703,19.948375701904297,314.1000061035156,0.0,2025-04-28 20:40:20,stop_526_74301,17,2025-04-28,1
745,block_500_trip_16_service_1,,50.012672424316406,20.015657424926758,166.0,0.0,2025-04-28 20:42:24,stop_792_112202,2,2025-04-28,1
756,block_421_trip_11_service_1,,50.03331756591797,20.216432571411133,159.6999969482422,0.0,2025-04-28 20:42:24,stop_935_130301,3,2025-04-28,1
956,block_70_trip_23_service_1,,50.00557327270508,19.96637725830078,45.5,0.0,2025-04-28 20:42:24,stop_1076_259502,12,2025-04-28,1
771,block_43_trip_19_service_1,,50.03164291381836,20.0518741607666,183.60000610351562,0.0,2025-04-28 20:42:24,stop_459_64603,16,2025-04-28,1
961,block_284_trip_19_service_1,,49.9501953125,19.947778701782227,207.10000610351562,0.0,2025-04-28 20:42:25,stop_2215_342601,19,2025-04-28,1
927,block_283_trip_23_service_1,,49.95851135253906,19.997726440429688,64.0999984741211,0.0,2025-04-28 20:42:25,stop_2472_352901,1,2025-04-28,1
965,block_336_trip_25_service_1,,49.98638153076172,20.074941635131836,342.70001220703125,0.0,2025-04-28 20:42:24,stop_2232_342901,1,2025-04-28,1
959,block_34_trip_14_service_1,,50.09181213378906,20.006174087524414,22.899999618530273,0.0,2025-04-28 20:42:24,stop_279_38402,29,2025-04-28,1
758,block_55_trip_14_service_1,,50.054866790771484,19.975994110107422,326.29998779296875,0.0,2025-04-28 20:42:05,stop_268_36905,8,2025-04-28,1
975,block_355_trip_23_service_1,,49.99757385253906,19.92546844482422,39.599998474121094,0.0,2025-04-28 20:42:25,stop_2758_364401,16,2025-04-28,1
924,block_292_trip_26_service_1,,50.088443756103516,19.931041717529297,281.6000061035156,0.0,2025-04-28 20:42:26,stop_44_6202,2,2025-04-28,1
943,block_303_trip_17_service_1,,49.934226989746094,19.946828842163086,56.29999923706055,0.0,2025-04-28 20:42:26,stop_2085_331702,2,2025-04-28,1
955,block_347_trip_16_service_1,,50.03895950317383,19.7205753326416,268.70001220703125,0.0,2025-04-28 20:42:24,stop_2411_348302,27,2025-04-28,1
966,block_268_trip_14_service_1,,50.020320892333984,19.97766876220703,357.79998779296875,0.0,2025-04-28 20:42:24,stop_447_63009,21,2025-04-28,1
971,block_310_trip_15_service_1,,49.99510955810547,19.61396598815918,90.4000015258789,0.0,2025-04-28 20:42:27,stop_876_123081,7,2025-04-28,1
928,block_318_trip_23_service_1,,50.01829528808594,19.889406204223633,358.79998779296875,0.0,2025-04-28 20:42:26,stop_1362_303804,1,2025-04-28,1
775,block_163_trip_15_service_1,,50.08223342895508,19.88467025756836,77.30000305175781,0.0,2025-04-28 20:42:24,stop_2309_345906,4,2025-04-28,1
763,block_443_trip_18_service_1,,50.0586051940918,19.92262840270996,343.0,0.0,2025-04-28 20:42:10,stop_1007_250102,1,2025-04-28,1
952,block_120_trip_18_service_1,,50.04206848144531,19.96299934387207,154.10000610351562,0.0,2025-04-28 20:42:24,stop_438_61901,3,2025-04-28,1
744,block_180_trip_14_service_1,,50.078128814697266,20.065549850463867,175.89999389648438,0.0,2025-04-28 20:42:25,stop_334_45909,30,2025-04-28,1
973,block_386_trip_18_service_1,,50.011539459228516,19.926542282104492,6.0,0.0,2025-04-28 20:41:27,stop_532_74903,2,2025-04-28,1
753,block_441_trip_18_service_1,,50.08742141723633,19.9561824798584,34.70000076293945,0.0,2025-04-28 20:42:24,stop_3077_378503,8,2025-04-28,1
939,block_6_trip_28_service_1,,49.9997673034668,19.918739318847656,93.69999694824219,0.0,2025-04-28 20:42:26,stop_541_75904,14,2025-04-28,1
953,block_334_trip_26_service_1,,50.012725830078125,20.01549530029297,162.5,0.0,2025-04-28 20:42:25,stop_1064_258203,2,2025-04-28,1
742,block_60_trip_29_service_1,,50.02791976928711,19.963037490844727,287.0,0.0,2025-04-28 20:42:25,stop_439_62002,9,2025-04-28,1
750,block_50_trip_13_service_1,,50.04029846191406,19.992881774902344,94.69999694824219,0.0,2025-04-28 20:42:25,stop_899_126204,23,2025-04-28,1
962,block_133_trip_25_service_1,,50.04412841796875,19.904451370239258,41.79999923706055,0.0,2025-04-28 20:42:24,stop_418_58202,13,2025-04-28,1
774,block_41_trip_21_service_1,,50.037967681884766,20.01789665222168,274.20001220703125,0.0,2025-04-28 20:42:24,stop_1054_257001,9,2025-04-28,1
915,block_106_trip_26_service_1,,50.056365966796875,20.000286102294922,229.0,0.0,2025-04-28 20:42:09,stop_1043_255903,8,2025-04-28,1
974,block_313_trip_17_service_1,,50.04612350463867,19.877288818359375,97.30000305175781,0.0,2025-04-28 20:42:26,stop_1755_318202,35,2025-04-28,1
963,block_282_trip_24_service_1,,50.011497497558594,19.92664909362793,45.5,0.0,2025-04-28 20:42:27,stop_530_74704,1,2025-04-28,1
918,block_217_trip_19_service_1,,50.06568908691406,19.87592315673828,123.0,0.0,2025-04-28 20:42:10,stop_108_14102,13,2025-04-28,1
969,block_263_trip_15_service_1,,50.0075569152832,19.892236709594727,57.0,0.0,2025-04-28 20:42:10,stop_547_76801,5,2025-04-28,1
757,block_92_trip_14_service_1,,50.087974548339844,19.963157653808594,268.5,0.0,2025-04-28 20:42:26,stop_1628_311304,25,2025-04-28,1
967,block_320_trip_33_service_1,,50.014949798583984,20.115428924560547,241.89999389648438,0.0,2025-04-28 20:42:26,stop_1988_327001,1,2025-04-28,1
916,block_259_trip_14_service_1,,50.111629486083984,20.082670211791992,204.0,0.0,2025-04-28 20:42:05,stop_3062_377702,17,2025-04-28,1
950,block_335_trip_25_service_1,,50.01338577270508,20.001306533813477,300.0,0.0,2025-04-28 20:42:11,stop_484_68204,14,2025-04-28,1
913,block_14_trip_19_service_1,,50.09130859375,20.03219985961914,327.70001220703125,0.0,2025-04-28 20:42:26,stop_2810_368002,2,2025-04-28,1
